,0
2998,4
2999,4
3000,36
3001,1
3002,1
3003,25
3004,54
3005,26
3006,8
3007,24
3008,22
3009,28
3010,22
3011,80
3012,28
3013,58
3014,67
3015,23
3016,25
3017,44
3018,35
3019,68
3020,61
3021,55
3022,37
3023,18
3024,23
3025,43
3026,25
3027,75
3028,27
3029,35
3030,29
3031,26
3032,14
3033,21
3034,4
3035,26
3036,52
3037,58
3038,49
3039,47
3040,48
3041,40
3042,1
3043,65
3044,58
3045,26
3046,8
3047,24
3048,65
3049,68
3050,26
3051,32
3052,1
3053,24
3054,2
3055,1
3056,18
3057,40
3058,38
3059,58
3060,24
3061,45
3062,41
3063,24
3064,32
3065,15
3066,30
3067,34
3068,61
3069,22
3070,25
3071,46
3072,1
3073,1
3074,1
3075,1
3076,25
3077,35
3078,26
3079,6
3080,24
3081,10
3082,27
3083,7
3084,83
3085,32
3086,27
3087,27
3088,61
3089,35
3090,72
3091,72
3092,50
3093,33
3094,26
3095,28
3096,29
3097,24
3098,24
3099,41
3100,35
3101,1
3102,1
3103,46
3104,26
3105,36
3106,5
3107,46
3108,8
3109,37
3110,26
3111,2
3112,60
3113,1
3114,13
3115,26
3116,35
3117,29
3118,7
3119,22
3120,56
3121,29
3122,24
3123,24
3124,1
3125,3
3126,30
3127,13
3128,35
3129,21
3130,26
3131,90
3132,24
3133,1
3134,16
3135,35
3136,16
3137,36
3138,35
3139,16
3140,20
3141,36
3142,30
3143,18
3144,29
3145,16
3146,24
3147,28
3148,40
3149,1
3150,22
3151,40
3152,2
3153,39
3154,29
3155,5
3156,65
3157,39
3158,5
3159,25
3160,37
3161,4
3162,16
3163,3
3164,25
3165,24
3166,26
3167,16
3168,3
3169,34
3170,1
3171,40
3172,6
3173,37
3174,69
3175,28
3176,28
3177,29
3178,42
3179,31
3180,1
3181,5
3182,32
3183,53
3184,27
3185,23
3186,21
3187,27
3188,36
3189,1
3190,31
3191,49
3192,25
3193,72
3194,53
3195,24
3196,29
3197,31
3198,26
3199,26
3200,72
3201,58
3202,36
3203,85
3204,34
3205,23
3206,26
3207,42
3208,30
3209,26
3210,22
3211,31
3212,25
3213,8
3214,40
3215,53
3216,25
3217,25
3218,26
3219,26
3220,55
3221,17
3222,32
3223,27
3224,8
3225,24
3226,26
3227,24
3228,26
3229,39
3230,22
3231,26
3232,45
3233,58
3234,27
3235,44
3236,50
3237,74
3238,30
3239,8
3240,25
3241,58
3242,26
3243,28
3244,26
3245,85
3246,26
3247,32
3248,34
3249,37
3250,88
3251,54
3252,32
3253,26
3254,50
3255,4
3256,23
3257,40
3258,39
3259,24
3260,32
3261,26
3262,40
3263,28
3264,27
3265,1
3266,46
3267,30
3268,33
3269,42
3270,44
3271,28
3272,4
3273,42
3274,6
3275,25
3276,73
3277,31
3278,28
3279,26
3280,41
3281,29
3282,76
3283,53
3284,9
3285,57
3286,35
3287,30
3288,15
3289,35
3290,45
3291,29
3292,45
3293,1
3294,32
3295,48
3296,45
3297,63
3298,39
3299,26
3300,55
3301,39
3302,53
3303,50
3304,52
3305,1
3306,22
3307,34
3308,16
3309,1
3310,27
3311,4
3312,25
3313,5
3314,12
3315,26
3316,22
3317,26
3318,68
3319,1
3320,35
3321,47
3322,35
3323,21
3324,56
3325,36
3326,45
3327,25
3328,24
3329,42
3330,5
3331,70
3332,1
3333,45
3334,23
3335,22
3336,25
3337,15
3338,50
3339,31
3340,66
3341,26
3342,5
3343,56
3344,26
3345,56
3346,69
3347,27
3348,53
3349,40
3350,46
3351,21
3352,40
3353,1
3354,65
3355,63
3356,85
3357,41
3358,30
3359,2
3360,2
3361,9
3362,89
3363,45
3364,39
3365,24
3366,23
3367,35
3368,1
3369,35
3370,37
3371,19
3372,24
3373,90
3374,26
3375,1
3376,23
3377,5
3378,9
3379,30
3380,52
3381,28
3382,85
3383,20
3384,41
3385,45
3386,47
3387,26
3388,36
3389,75
3390,58
3391,15
3392,80
3393,30
3394,44
3395,37
3396,8
3397,45
3398,24
3399,39
3400,4
3401,50
3402,4
3403,38
3404,25
3405,1
3406,31
3407,9
3408,27
3409,47
3410,28
3411,24
3412,32
3413,24
3414,29
3415,45
3416,35
3417,24
3418,26
3419,85
3420,45
3421,28
3422,27
3423,26
3424,25
3425,37
3426,55
3427,42
3428,9
3429,32
3430,23
3431,35
3432,63
3433,59
3434,50
3435,25
3436,15
3437,24
3438,5
3439,30
3440,30
3441,61
3442,1
3443,30
3444,68
3445,19
3446,59
3447,20
3448,22
3449,38
3450,70
3451,30
3452,75
3453,29
3454,66
3455,20
3456,23
3457,20
3458,14
3459,21
3460,29
3461,24
3462,37
3463,46
3464,32
3465,21
3466,50
3467,23
3468,78
3469,31
3470,55
3471,18
3472,32
3473,73
3474,26
3475,18
3476,42
3477,16
3478,33
3479,28
3480,35
3481,34
3482,25
3483,56
3484,40
3485,52
3486,30
3487,26
3488,40
3489,34
3490,35
3491,1
3492,65
3493,62
3494,37
3495,1
3496,51
3497,23
3498,21
3499,29
3500,42
3501,36
3502,49
3503,28
3504,13
3505,22
3506,25
3507,1
3508,63
3509,54
3510,43
3511,1
3512,39
3513,40
3514,2
3515,26
3516,38
3517,23
3518,37
3519,22
3520,90
3521,1
3522,2
3523,86
3524,1
3525,59
3526,30
3527,32
3528,80
3529,43
3530,3
3531,22
3532,15
3533,43
3534,26
3535,3
3536,60
3537,3
3538,35
3539,45
3540,38
3541,3
3542,28
3543,22
3544,5
3545,10
3546,20
3547,66
3548,34
3549,42
3550,38
3551,1
3552,25
3553,66
3554,26
3555,26
3556,12
3557,22
3558,34
3559,60
3560,26
3561,78
3562,31
3563,25
3564,2
3565,43
3566,26
3567,25
3568,31
3569,31
3570,48
3571,1
3572,26
3573,35
3574,1
3575,30
3576,58
3577,35
3578,23
3579,8
3580,53
3581,26
3582,44
3583,9
3584,92
3585,1
3586,60
3587,73
3588,1
3589,26
3590,16
3591,54
3592,26
3593,65
3594,27
3595,42
3596,78
3597,30
3598,60
3599,26
3600,52
3601,36
3602,30
3603,8
3604,50
3605,36
3606,30
3607,45
3608,55
3609,18
3610,39
3611,7
3612,34
3613,32
3614,1
3615,55
3616,25
3617,27
3618,29
3619,2
3620,7
3621,38
3622,31
3623,12
3624,67
3625,40
3626,17
3627,26
3628,48
3629,40
3630,4
3631,28
3632,24
3633,38
3634,1
3635,60
3636,9
3637,22
3638,30
3639,16
3640,26
3641,36
3642,24
3643,23
3644,32
3645,27
3646,42
3647,69
3648,1
3649,1
3650,26
3651,1
3652,87
3653,30
3654,26
3655,30
3656,56
3657,26
3658,34
3659,52
3660,40
3661,85
3662,38
3663,60
3664,13
3665,60
3666,34
3667,31
3668,39
3669,8
3670,29
3671,34
3672,24
3673,26
3674,35
3675,63
3676,32
3677,26
3678,72
3679,34
3680,35
3681,35
3682,16
3683,32
3684,59
3685,31
3686,30
3687,39
3688,36
3689,8
3690,46
3691,35
3692,20
3693,6
3694,75
3695,28
3696,55
3697,27
3698,28
3699,30
3700,34
3701,29
3702,28
3703,25
3704,29
3705,56
3706,24
3707,36
3708,40
3709,4
3710,45
3711,4
3712,78
3713,34
3714,30
3715,68
3716,24
3717,20
3718,63
3719,60
3720,32
3721,1
3722,35
3723,41
3724,24
3725,27
3726,52
3727,7
3728,16
3729,35
3730,55
3731,34
3732,58
3733,14
3734,76
3735,28
3736,35
3737,45
3738,2
3739,9
3740,26
3741,26
3742,7
3743,56
3744,54
3745,36
3746,56
3747,40
3748,37
3749,43
3750,20
3751,42
3752,60
3753,27
3754,25
3755,28
3756,61
3757,28
3758,58
3759,25
3760,65
3761,4
3762,15
3763,27
3764,42
3765,43
3766,30
3767,44
3768,28
3769,27
3770,34
3771,34
3772,52
3773,30
3774,36
3775,60
3776,31
3777,29
3778,57
3779,1
3780,24
3781,45
3782,55
3783,27
3784,60
3785,59
3786,40
3787,22
3788,26
3789,24
3790,27
3791,26
3792,45
3793,28
3794,28
3795,62
3796,70
3797,31
3798,35
3799,34
3800,52
3801,2
3802,42
3803,35
3804,30
3805,3
3806,25
3807,54
3808,28
3809,23
3810,45
3811,35
3812,40
3813,29
3814,40
3815,56
3816,27
3817,27
3818,45
3819,50
3820,89
3821,38
3822,81
3823,35
3824,67
3825,51
3826,53
3827,1
3828,54
3829,53
3830,42
3831,75
3832,24
3833,32
3834,70
3835,7
3836,16
3837,35
3838,30
3839,28
3840,54
3841,78
3842,73
3843,55
3844,24
3845,25
3846,36
3847,35
3848,24
3849,25
3850,26
3851,30
3852,12
3853,26
3854,85
3855,37
3856,23
3857,23
3858,50
3859,26
3860,35
3861,1
3862,19
3863,28
3864,1
3865,4
3866,24
3867,26
3868,42
3869,42
3870,26
3871,15
3872,40
3873,26
3874,14
3875,56
3876,48
3877,56
3878,72
3879,1
3880,80
3881,54
3882,90
3883,24
3884,29
3885,20
3886,50
3887,31
3888,4
3889,24
3890,28
3891,45
3892,29
3893,60
3894,28
3895,17
3896,6
3897,1
3898,2
3899,72
3900,54
3901,1
3902,23
3903,32
3904,26
3905,22
3906,26
3907,71
3908,25
3909,26
3910,52
3911,80
3912,31
3913,26
3914,13
3915,43
3916,29
3917,8
3918,27
3919,31
3920,85
3921,52
3922,19
3923,34
3924,10
3925,24
3926,8
3927,30
3928,4
3929,17
3930,58
3931,1
3932,40
3933,30
3934,32
3935,1
3936,29
3937,11
3938,36
3939,38
3940,1
3941,43
3942,25
3943,40
3944,20
3945,35
3946,34
3947,37
3948,22
3949,50
3950,51
3951,5
3952,56
3953,26
3954,32
3955,20
3956,22
3957,72
3958,37
3959,15
3960,1
3961,50
3962,14
3963,29
3964,24
3965,38
3966,25
3967,26
3968,37
3969,38
3970,23
3971,15
3972,29
3973,25
3974,46
3975,34
3976,26
3977,56
3978,35
3979,1
3980,22
3981,56
3982,24
3983,23
3984,60
3985,37
3986,85
3987,35
3988,23
3989,37
3990,28
3991,1
3992,26
3993,60
3994,25
3995,26
3996,10
3997,39
3998,25
3999,60
4000,35
4001,19
4002,1
4003,38
4004,24
4005,24
4006,80
4007,35
4008,1
4009,90
4010,65
4011,42
4012,36
4013,20
4014,54
4015,28
4016,54
4017,30
4018,22
4019,26
4020,15
4021,16
4022,74
4023,39
4024,56
4025,65
4026,1
4027,38
4028,95
4029,80
4030,27
4031,1
4032,28
4033,10
4034,27
4035,36
4036,26
4037,26
4038,30
4039,35
4040,71
4041,29
4042,2
4043,25
4044,35
4045,1
4046,78
4047,54
4048,3
4049,53
4050,56
4051,28
4052,18
4053,27
4054,34
4055,35
4056,37
4057,2
4058,45
4059,28
4060,60
4061,12
4062,56
4063,24
4064,56
4065,58
4066,21
4067,1
4068,99
4069,29
4070,26
4071,39
4072,62
4073,3
4074,24
4075,26
4076,27
4077,37
4078,45
4079,3
4080,29
4081,53
4082,32
4083,24
4084,16
4085,2
4086,35
4087,38
4088,1
4089,31
4090,4
4091,26
4092,4
4093,5
4094,35
4095,34
4096,30
4097,25
4098,26
4099,26
4100,50
4101,35
4102,45
4103,16
4104,29
4105,2
4106,25
4107,23
4108,56
4109,50
4110,30
4111,54
4112,34
4113,59
4114,56
4115,1
4116,76
4117,40
4118,26
4119,35
4120,1
4121,20
4122,1
4123,26
4124,51
4125,3
4126,1
4127,32
4128,55
4129,35
4130,6
4131,77
4132,2
4133,26
4134,37
4135,1
4136,72
4137,9
4138,32
4139,1
4140,28
4141,30
4142,45
4143,27
4144,58
4145,26
4146,50
4147,44
4148,66
4149,58
4150,61
4151,25
4152,26
4153,3
4154,1
4155,29
4156,29
4157,40
4158,1
4159,18
4160,24
4161,23
4162,40
4163,52
4164,21
4165,38
4166,27
4167,24
4168,2
4169,36
4170,29
4171,54
4172,42
4173,31
4174,27
4175,58
4176,29
4177,40
4178,3
4179,17
4180,69
4181,27
4182,52
4183,20
4184,59
4185,26
4186,26
4187,18
4188,37
4189,85
4190,42
4191,30
4192,25
4193,24
4194,26
4195,12
4196,39
4197,40
4198,29
4199,1
4200,62
4201,44
4202,9
4203,48
4204,48
4205,37
4206,35
4207,34
4208,45
4209,29
4210,31
4211,38
4212,35
4213,39
4214,26
4215,24
4216,54
4217,2
4218,30
4219,76
4220,45
4221,16
4222,47
4223,58
4224,31
4225,2
4226,35
4227,1
4228,39
4229,26
4230,48
4231,24
4232,1
4233,20
4234,21
4235,77
4236,12
4237,26
4238,25
4239,35
4240,25
4241,56
4242,26
4243,69
4244,65
4245,32
4246,35
4247,35
4248,13
4249,28
4250,81
4251,17
4252,26
4253,35
4254,29
4255,35
4256,26
4257,23
4258,78
4259,4
4260,27
4261,3
4262,26
4263,50
4264,5
4265,30
4266,36
4267,80
4268,14
4269,41
4270,25
4271,31
4272,45
4273,37
4274,100
4275,79
4276,54
4277,2
4278,32
4279,58
4280,27
4281,83
4282,23
4283,32
4284,9
4285,54
4286,36
4287,40
4288,32
4289,26
4290,23
4291,12
4292,28
4293,36
4294,24
4295,19
4296,28
4297,57
4298,22
4299,22
4300,1
4301,21
4302,46
4303,50
4304,31
4305,54
4306,25
4307,34
4308,20
4309,11
4310,54
4311,26
4312,35
4313,62
4314,52
4315,65
4316,60
4317,24
4318,29
4319,28
4320,22
4321,55
4322,1
4323,55
4324,43
4325,60
4326,1
4327,65
4328,26
4329,42
4330,38
4331,48
4332,21
4333,30
4334,1
4335,58
4336,80
4337,31
4338,26
4339,58
4340,16
4341,55
4342,28
4343,9
4344,26
4345,54
4346,31
4347,43
4348,38
4349,52
4350,4
4351,30
4352,26
4353,95
4354,4
4355,26
4356,1
4357,31
4358,65
4359,30
4360,9
4361,54
4362,3
4363,54
4364,76
4365,29
4366,15
4367,16
4368,41
4369,8
4370,26
4371,31
4372,65
4373,73
4374,30
4375,9
4376,28
4377,26
4378,34
4379,31
4380,38
4381,79
4382,48
4383,26
4384,62
4385,26
4386,70
4387,60
4388,5
4389,26
4390,1
4391,34
4392,52
4393,60
4394,24
4395,2
4396,70
4397,17
4398,42
4399,26
4400,47
4401,35
4402,31
4403,15
4404,8
4405,89
4406,70
4407,2
4408,42
4409,39
4410,61
4411,31
4412,16
4413,60
4414,92
4415,26
4416,8
4417,21
4418,7
4419,40
4420,32
4421,46
4422,75
4423,27
4424,50
4425,59
4426,23
4427,57
4428,26
4429,26
4430,58
4431,26
4432,23
4433,26
4434,26
4435,28
4436,4
4437,17
4438,32
4439,20
4440,28
4441,25
4442,30
4443,65
4444,42
4445,26
4446,73
4447,32
4448,1
4449,40
4450,15
4451,26
4452,23
4453,4
4454,34
4455,28
4456,26
4457,66
4458,1
4459,90
4460,6
4461,72
4462,43
4463,57
4464,7
4465,49
4466,16
4467,25
4468,32
4469,28
4470,35
4471,1
4472,61
4473,87
4474,70
4475,2
4476,34
4477,34
4478,79
4479,21
4480,29
4481,28
4482,54
4483,4
4484,24
4485,15
4486,20
4487,72
4488,21
4489,18
4490,4
4491,26
4492,23
4493,56
4494,24
4495,23
4496,3
4497,16
4498,48
4499,31
4500,39
4501,1
4502,6
4503,40
4504,34
4505,33
4506,58
4507,26
4508,48
4509,14
4510,1
4511,43
4512,29
4513,50
4514,17
4515,25
4516,75
4517,27
4518,2
4519,30
4520,75
4521,25
4522,23
4523,34
4524,32
4525,47
4526,30
4527,28
4528,14
4529,48
4530,55
4531,1
4532,26
4533,26
4534,1
4535,26
4536,14
4537,40
4538,38
4539,79
4540,16
4541,36
4542,53
4543,38
4544,28
4545,25
4546,53
4547,40
4548,62
4549,1
4550,31
4551,24
4552,55
4553,1
4554,1
4555,82
4556,12
4557,40
4558,56
4559,45
4560,1
4561,28
4562,55
4563,25
4564,73
4565,49
4566,52
4567,49
4568,68
4569,56
4570,65
4571,45
4572,44
4573,4
4574,5
4575,25
4576,58
4577,21
4578,28
4579,35
4580,1
4581,30
4582,29
4583,20
4584,21
4585,9
4586,26
4587,54
4588,5
4589,3
4590,26
4591,35
4592,51
4593,28
4594,22
4595,41
4596,1
4597,34
4598,81
4599,25
4600,49
4601,65
4602,26
4603,61
4604,99
4605,35
4606,23
4607,6
4608,20
4609,1
4610,75
4611,25
4612,34
4613,35
4614,50
4615,40
4616,32
4617,26
4618,32
4619,54
4620,38
4621,35
4622,62
4623,36
4624,2
4625,1
4626,65
4627,24
4628,10
4629,28
4630,26
4631,16
4632,26
4633,32
4634,26
4635,3
4636,21
4637,24
4638,4
4639,35
4640,27
4641,10
4642,46
4643,38
4644,35
4645,95
4646,31
4647,28
4648,28
4649,35
4650,32
4651,30
4652,36
4653,26
4654,28
4655,26
4656,16
4657,61
4658,26
4659,30
4660,20
4661,35
4662,28
4663,22
4664,4
4665,26
4666,27
4667,21
4668,26
4669,26
4670,31
4671,27
4672,29
4673,37
4674,66
4675,23
4676,26
4677,40
4678,55
4679,2
4680,29
4681,29
4682,79
4683,36
4684,18
4685,27
4686,86
4687,3
4688,26
4689,18
4690,1
4691,26
4692,50
4693,73
4694,2
4695,49
4696,72
4697,24
4698,58
4699,8
4700,32
4701,3
4702,50
4703,2
4704,28
4705,44
4706,28
4707,28
4708,4
4709,30
4710,37
4711,30
4712,65
4713,30
4714,69
4715,64
4716,55
4717,49
4718,26
4719,25
4720,58
4721,36
4722,58
4723,58
4724,38
4725,27
4726,24
4727,46
4728,31
4729,36
4730,26
4731,68
4732,2
4733,32
4734,2
4735,19
4736,29
4737,56
4738,63
4739,16
4740,26
4741,4
4742,45
4743,46
4744,31
4745,32
4746,24
4747,16
4748,26
4749,34
4750,1
4751,76
4752,20
4753,75
4754,26
4755,31
4756,40
4757,3
4758,21
4759,25
4760,29
4761,61
4762,45
4763,30
4764,45
4765,3
4766,26
4767,45
4768,47
4769,18
4770,39
4771,15
4772,29
4773,40
4774,26
4775,26
4776,26
4777,13
4778,1
4779,47
4780,73
4781,78
4782,52
4783,26
4784,23
4785,26
4786,8
4787,3
4788,33
4789,48
4790,8
4791,28
4792,45
4793,46
4794,54
4795,18
4796,8
4797,36
4798,35
4799,16
4800,38
4801,26
4802,26
4803,85
4804,26
4805,17
4806,54
4807,32
4808,26
4809,22
4810,24
4811,34
4812,18
4813,2
4814,42
4815,1
4816,24
4817,10
4818,27
4819,54
4820,45
4821,70
4822,55
4823,27
4824,72
4825,65
4826,56
4827,3
4828,32
4829,30
4830,22
4831,41
4832,15
4833,45
4834,85
4835,4
4836,63
4837,70
4838,26
4839,30
4840,46
4841,61
4842,28
4843,46
4844,53
4845,26
4846,67
4847,29
4848,20
4849,7
4850,26
4851,28
4852,36
4853,26
4854,37
4855,2
4856,29
4857,52
4858,27
4859,33
4860,1
4861,26
4862,39
4863,30
4864,39
4865,36
4866,26
4867,23
4868,3
4869,26
4870,15
4871,32
4872,26
4873,29
4874,57
4875,43
4876,43
4877,32
4878,6
4879,16
4880,20
4881,1
4882,30
4883,58
4884,15
4885,8
4886,48
4887,36
4888,75
4889,18
4890,48
4891,22
4892,60
4893,26
4894,58
4895,77
4896,1
4897,35
4898,52
4899,26
4900,68
4901,30
4902,66
4903,30
4904,4
4905,24
4906,35
4907,28
4908,2
4909,26
4910,54
4911,36
4912,26
4913,23
4914,29
4915,26
4916,35
4917,59
4918,84
4919,53
4920,45
4921,76
4922,50
4923,35
4924,2
4925,33
4926,26
4927,28
4928,3
4929,5
4930,75
4931,22
4932,24
4933,52
4934,46
4935,1
4936,25
4937,1
4938,20
4939,27
4940,25
4941,1
4942,40
4943,23
4944,9
4945,1
4946,22
4947,3
4948,26
4949,35
4950,15
4951,26
4952,50
4953,26
4954,69
4955,8
4956,35
4957,26
4958,26
4959,1
4960,18
4961,37
4962,65
4963,8
4964,29
4965,54
4966,28
4967,10
4968,28
4969,50
4970,26
4971,16
4972,2
4973,37
4974,25
4975,20
4976,34
4977,68
4978,60
4979,26
4980,50
4981,24
4982,31
4983,22
4984,26
4985,21
4986,20
4987,62
4988,31
4989,44
4990,26
4991,61
4992,38
4993,22
4994,30
4995,40
4996,21
4997,79
4998,38
4999,4
5000,56
5001,5
5002,49
5003,9
5004,26
5005,8
5006,28
5007,26
5008,26
5009,40
5010,29
5011,24
5012,40
5013,34
5014,1
5015,37
5016,61
5017,30
5018,78
5019,28
5020,50
5021,21
5022,56
5023,1
5024,34
5025,46
5026,16
5027,9
5028,34
5029,34
5030,23
5031,28
5032,27
5033,32
5034,4
5035,25
5036,26
5037,43
5038,32
5039,85
5040,26
5041,9
5042,1
5043,41
5044,35
5045,30
5046,28
5047,75
5048,1
5049,34
5050,22
5051,2
5052,1
5053,40
5054,7
5055,26
5056,17
5057,1
5058,45
5059,61
5060,8
5061,29
5062,47
5063,40
5064,67
5065,26
5066,24
5067,39
5068,29
5069,60
5070,1
5071,36
5072,5
5073,27
5074,29
5075,63
5076,15
5077,2
5078,51
5079,23
5080,24
5081,45
5082,79
5083,26
5084,28
5085,35
5086,26
5087,16
5088,62
5089,22
5090,1
5091,47
5092,29
5093,32
5094,24
5095,25
5096,58
5097,1
5098,27
5099,3
5100,47
5101,26
5102,27
5103,4
5104,52
5105,25
5106,8
5107,26
5108,1
5109,24
5110,31
5111,50
5112,57
5113,39
5114,59
5115,27
5116,80
5117,42
5118,20
5119,61
5120,26
5121,26
5122,1
5123,18
5124,72
5125,26
5126,1
5127,76
5128,1
5129,26
5130,1
5131,9
5132,53
5133,46
5134,48
5135,50
5136,39
5137,25
5138,28
5139,2
5140,100
5141,29
5142,36
5143,25
5144,90
5145,11
5146,51
5147,27
5148,26
5149,28
5150,27
5151,14
5152,23
5153,26
5154,38
5155,70
5156,24
5157,27
5158,35
5159,23
5160,40
5161,26
5162,34
5163,56
5164,41
5165,80
5166,26
5167,32
5168,32
5169,37
5170,63
5171,2
5172,20
5173,34
5174,65
5175,72
5176,27
5177,93
5178,36
5179,27
5180,44
5181,65
5182,41
5183,62
5184,9
5185,2
5186,1
5187,62
5188,9
5189,18
5190,26
5191,26
5192,1
5193,28
5194,35
5195,50
5196,17
5197,54
5198,32
5199,15
5200,26
5201,19
5202,29
5203,29
5204,82
5205,60
5206,18
5207,8
5208,27
5209,22
5210,29
5211,15
5212,6
5213,36
5214,61
5215,24
5216,40
5217,1
5218,86
5219,37
5220,61
5221,10
5222,26
5223,10
5224,1
5225,1
5226,25
5227,35
5228,60
5229,19
5230,25
5231,16
5232,56
5233,21
5234,52
5235,70
5236,30
5237,36
5238,14
5239,50
5240,49
5241,5
5242,85
5243,54
5244,36
5245,28
5246,59
5247,28
5248,27
5249,52
5250,30
5251,23
5252,48
5253,7
5254,26
5255,28
5256,54
5257,56
5258,29
5259,47
5260,45
5261,56
5262,75
5263,30
5264,1
5265,29
5266,19
5267,28
5268,26
5269,25
5270,24
5271,24
5272,28
5273,21
5274,23
5275,23
5276,59
5277,25
5278,10
5279,8
5280,53
5281,34
5282,50
5283,35
5284,25
5285,12
5286,43
5287,1
5288,24
5289,46
5290,25
5291,24
5292,16
5293,26
5294,35
5295,38
5296,49
5297,80
5298,26
5299,4
5300,45
5301,30
5302,26
5303,37
5304,26
5305,1
5306,30
5307,29
5308,58
5309,31
5310,65
5311,1
5312,62
5313,21
5314,25
5315,20
5316,60
5317,50
5318,54
5319,44
5320,30
5321,33
5322,41
5323,75
5324,24
5325,6
5326,50
5327,1
5328,20
5329,37
5330,24
5331,35
5332,41
5333,1
5334,32
5335,65
5336,31
5337,45
5338,26
5339,26
5340,34
5341,37
5342,1
5343,35
5344,24
5345,80
5346,30
5347,55
5348,28
5349,20
5350,9
5351,23
5352,40
5353,60
5354,32
5355,81
5356,22
5357,24
5358,45
5359,61
5360,63
5361,9
5362,45
5363,2
5364,9
5365,27
5366,8
5367,34
5368,54
5369,33
5370,36
5371,44
5372,25
5373,21
5374,32
5375,42
5376,6
5377,54
5378,25
5379,24
5380,26
5381,47
5382,40
5383,46
5384,26
5385,40
5386,5
5387,24
5388,54
5389,32
5390,38
5391,42
5392,26
5393,49
5394,26
5395,13
5396,31
5397,37
5398,30
5399,45
5400,55
5401,43
5402,58
5403,4
5404,39
5405,1
5406,70
5407,29
5408,62
5409,25
5410,58
5411,35
5412,22
5413,26
5414,18
5415,69
5416,35
5417,56
5418,31
5419,61
5420,40
5421,75
5422,51
5423,65
5424,14
5425,37
5426,36
5427,70
5428,24
5429,13
5430,75
5431,1
5432,54
5433,49
5434,29
5435,21
5436,26
5437,40
5438,2
5439,10
5440,35
5441,24
5442,35
5443,8
5444,26
5445,12
5446,41
5447,7
5448,20
5449,2
5450,45
5451,45
5452,68
5453,26
5454,26
5455,4
5456,15
5457,52
5458,26
5459,29
5460,37
5461,58
5462,31
5463,85
5464,53
5465,17
5466,55
5467,62
5468,26
5469,2
5470,29
5471,1
5472,31
5473,2
5474,59
5475,79
5476,13
5477,54
5478,40
5479,3
5480,71
5481,22
5482,34
5483,26
5484,30
5485,5
5486,25
5487,50
5488,45
5489,22
5490,36
5491,45
5492,50
5493,32
5494,5
5495,25
5496,37
5497,2
5498,39
5499,38
5500,62
5501,8
5502,6
5503,36
5504,2
5505,58
5506,69
5507,32
5508,2
5509,18
5510,42
5511,32
5512,30
5513,26
5514,44
5515,42
5516,40
5517,35
5518,4
5519,28
5520,63
5521,28
5522,47
5523,28
5524,25
5525,55
5526,67
5527,28
5528,4
5529,26
5530,30
5531,6
5532,9
5533,12
5534,8
5535,41
5536,23
5537,14
5538,24
5539,26
5540,7
5541,25
5542,43
5543,58
5544,1
5545,1
5546,23
5547,32
5548,35
5549,37
5550,31
5551,1
5552,40
5553,26
5554,40
5555,50
5556,1
5557,38
5558,51
5559,48
5560,20
5561,28
5562,5
5563,5
5564,100
5565,35
5566,25
5567,52
5568,24
5569,35
5570,24
5571,29
5572,53
5573,26
5574,4
5575,38
5576,26
5577,89
5578,24
5579,9
5580,64
5581,31
5582,15
5583,20
5584,54
5585,48
5586,1
5587,89
5588,59
5589,26
5590,26
5591,32
5592,66
5593,25
5594,48
5595,85
5596,30
5597,28
5598,24
5599,24
5600,16
5601,24
5602,1
5603,33
5604,53
5605,24
5606,69
5607,25
5608,31
5609,27
5610,30
5611,58
5612,60
5613,50
5614,71
5615,15
5616,24
5617,25
5618,20
5619,34
5620,80
5621,17
5622,50
5623,2
5624,36
5625,85
5626,2
5627,27
5628,30
5629,58
5630,35
5631,3
5632,29
5633,25
5634,29
5635,24
5636,60
5637,30
5638,25
5639,39
5640,70
5641,26
5642,22
5643,32
5644,30
5645,40
5646,17
5647,24
5648,60
5649,32
5650,60
5651,40
5652,1
5653,4
5654,2
5655,48
5656,52
5657,28
5658,4
5659,27
5660,8
5661,29
5662,49
5663,1
5664,9
5665,28
5666,4
5667,31
5668,7
5669,96
5670,85
5671,30
5672,32
5673,3
5674,34
5675,27
5676,3
5677,13
5678,1
5679,32
5680,8
5681,23
5682,46
5683,60
5684,31
5685,19
5686,11
5687,26
5688,26
5689,18
5690,62
5691,47
5692,35
5693,39
5694,19
5695,90
5696,50
5697,90
5698,28
5699,58
5700,3
5701,4
5702,11
5703,58
5704,26
5705,43
5706,23
5707,35
5708,16
5709,15
5710,25
5711,30
5712,36
5713,33
5714,35
5715,26
5716,1
5717,34
5718,1
5719,15
5720,7
5721,39
5722,26
5723,4
5724,23
5725,7
5726,24
5727,4
5728,26
5729,30
5730,30
5731,52
5732,21
5733,24
5734,48
5735,57
5736,7
5737,35
5738,1
5739,58
5740,26
5741,26
5742,35
5743,22
5744,4
5745,34
5746,67
5747,35
5748,70
5749,85
5750,6
5751,54
5752,35
5753,31
5754,1
5755,60
5756,70
5757,66
5758,9
5759,23
5760,19
5761,42
5762,28
5763,31
5764,25
5765,27
5766,11
5767,73
5768,30
5769,58
5770,17
5771,47
5772,52
5773,56
5774,46
5775,27
5776,19
5777,20
5778,86
5779,27
5780,35
5781,62
5782,2
5783,8
5784,32
5785,38
5786,30
5787,30
5788,15
5789,25
5790,47
5791,18
5792,66
5793,86
5794,45
5795,40
5796,19
