,0
2499,1933
2500,1939
2501,1965
2502,1910
2503,1984
2504,1956
2505,1991
2506,1960
2507,1974
2508,1981
2509,1914
2510,1984
2511,1967
2512,1987
2513,1993
2514,1998
2515,1990
2516,1924
2517,1988
2518,1989
2519,1955
2520,1987
2521,1996
2522,1996
2523,1947
2524,1990
2525,1947
2526,1992
2527,1987
2528,1978
2529,1976
2530,1995
2531,1990
2532,1923
2533,1996
2534,1933
2535,1991
2536,1940
2537,1921
2538,1923
2539,1938
2540,1992
2541,1969
2542,1961
2543,1983
2544,1996
2545,1988
2546,829
2547,1980
2548,1928
2549,1973
2550,1996
2551,1948
2552,1969
2553,1983
2554,1948
2555,1996
2556,1976
2557,1984
2558,1999
2559,1941
2560,1980
2561,1969
2562,1981
2563,1935
2564,1957
2565,1927
2566,1952
2567,1941
2568,1959
2569,1968
2570,1982
2571,1973
2572,1971
2573,1989
2574,1949
2575,1973
2576,1961
2577,1951
2578,1993
2579,1985
2580,1995
2581,1944
2582,1954
2583,1926
2584,1976
2585,1930
2586,1993
2587,1884
2588,1990
2589,1991
2590,1991
2591,1970
2592,1947
2593,1988
2594,1986
2595,1992
2596,1993
2597,1959
2598,1919
2599,2002
2600,1968
2601,1945
2602,1998
2603,1933
2604,1971
2605,1991
2606,1957
2607,1951
2608,1958
2609,1956
2610,1989
2611,1959
2612,1924
2613,1925
2614,1987
2615,1988
2616,1986
2617,1951
2618,1951
2619,1962
2620,1908
2621,1980
2622,1996
2623,1965
2624,1996
2625,1987
2626,1981
2627,1944
2628,1919
2629,1981
2630,1939
2631,1947
2632,1952
2633,1908
2634,1954
2635,1933
2636,1978
2637,1964
2638,1929
2639,1979
2640,1933
2641,1927
2642,1965
2643,1951
2644,1933
2645,1977
2646,1981
2647,1952
2648,1987
2649,1965
2650,1955
2651,1954
2652,1958
2653,1935
2654,1965
2655,1944
2656,1958
2657,1943
2658,1897
2659,1947
2660,1946
2661,1966
2662,1964
2663,1981
2664,1968
2665,1948
2666,1891
2667,1918
2668,1960
2669,1983
2670,1945
2671,1949
2672,1941
2673,1955
2674,1955
2675,1957
2676,1949
2677,1952
2678,1975
2679,1928
2680,1949
2681,1937
2682,1950
2683,1978
2684,1955
2685,1921
2686,1969
2687,1982
2688,1974
2689,1971
2690,1985
2691,1949
2692,1962
2693,1985
2694,1968
2695,1934
2696,1986
2697,1938
2698,1973
2699,1975
2700,1969
2701,1940
2702,1937
2703,1987
2704,1974
2705,1927
2706,1963
2707,1942
2708,1980
2709,1970
2710,1983
2711,1896
2712,1981
2713,1977
2714,1951
2715,1965
2716,1884
2717,1966
2718,1983
2719,1974
2720,1985
2721,1979
2722,1928
2723,1892
2724,1944
2725,1959
2726,1987
2727,1968
2728,1879
2729,1975
2730,1979
2731,1988
2732,1983
2733,1979
2734,1972
2735,1904
2736,1990
2737,1974
2738,1988
2739,1977
2740,1970
2741,1949
2742,1981
2743,1967
2744,1987
2745,1957
2746,1897
2747,1974
2748,1973
2749,1984
2750,1985
2751,1971
2752,1938
2753,1968
2754,1945
2755,1981
2756,1983
2757,1979
2758,1943
2759,1963
2760,1980
2761,1987
2762,1964
2763,1934
2764,1952
2765,1919
2766,1932
2767,1980
2768,1952
2769,1945
2770,1955
2771,1970
2772,1989
2773,1980
2774,1986
2775,1982
2776,1949
2777,1951
2778,1945
2779,1967
2780,1932
2781,1908
2782,1914
2783,1984
2784,1899
2785,1958
2786,1975
2787,1938
2788,1979
2789,1951
2790,1978
2791,1909
2792,1974
2793,1959
2794,1967
2795,1983
2796,1929
2797,1968
2798,1984
2799,1962
2800,1952
2801,1987
2802,1930
2803,1972
2804,1984
2805,1988
2806,1971
2807,1917
2808,1972
2809,1918
2810,1984
2811,1953
2812,1918
2813,1921
2814,1923
2815,1954
2816,1978
2817,1890
2818,1988
2819,1990
2820,1973
2821,1969
2822,1916
2823,1976
2824,1932
2825,1972
2826,1959
2827,1957
2828,1953
2829,1979
2830,1954
2831,1887
2832,1892
2833,1960
2834,1947
2835,1960
2836,1961
2837,1976
2838,1948
2839,1926
2840,1963
2841,1987
2842,1979
2843,1975
2844,1929
2845,1986
2846,1988
2847,1927
2848,1937
2849,1949
2850,1926
2851,1982
2852,1956
2853,1947
2854,1948
2855,1964
2856,1967
2857,1941
2858,1979
2859,1960
2860,1987
2861,1980
2862,1930
2863,1990
2864,1990
2865,1983
2866,1990
2867,1985
2868,1938
2869,1964
2870,1940
2871,1934
2872,1956
2873,1981
2874,1991
2875,1921
2876,1980
2877,1973
2878,1949
2879,1953
2880,1987
2881,1985
2882,1961
2883,1962
2884,1953
2885,1987
2886,1987
2887,1979
2888,1987
2889,1988
2890,1986
2891,1968
2892,1983
2893,1912
2894,1897
2895,1990
2896,1993
2897,1930
2898,1988
2899,1984
2900,1986
2901,1979
2902,1926
2903,1984
2904,1990
2905,1981
2906,1994
2907,1975
2908,1989
2909,1910
2910,1981
2911,1906
2912,1975
2913,1892
2914,1980
2915,1981
2916,1879
2917,1990
2918,1986
2919,1983
2920,1926
2921,1953
2922,1989
2923,1959
2924,1847
2925,1944
2926,1920
2927,1944
2928,1988
2929,1953
2930,1992
2931,1960
2932,1984
2933,1974
2934,1907
2935,1985
2936,1992
2937,1933
2938,1990
2939,1972
2940,1985
2941,1918
2942,1932
2943,1977
2944,1986
2945,1960
2946,1969
2947,1989
2948,1964
2949,1974
2950,1982
2951,1917
2952,1986
2953,1939
2954,1953
2955,1989
2956,1991
2957,1973
2958,1973
2959,1975
2960,1926
2961,1967
2962,1990
2963,1979
2964,1980
2965,1986
2966,1878
2967,1978
2968,1955
2969,1926
2970,1984
2971,1947
2972,1960
2973,1969
2974,1992
2975,1984
2976,1985
2977,1960
2978,1974
2979,1979
2980,1984
2981,1962
2982,1982
2983,1966
2984,1908
2985,1980
2986,1971
2987,1975
2988,1958
2989,1924
2990,1942
2991,1990
2992,1981
2993,1987
2994,1946
2995,1986
2996,1985
2997,1969
2998,1923
2999,1969
3000,1982
3001,1990
3002,1991
3003,1988
3004,1988
3005,1977
3006,1982
3007,1987
3008,1925
3009,1933
3010,1987
3011,1984
3012,1981
3013,1929
3014,1980
3015,1971
3016,1968
3017,1961
3018,1950
3019,1989
3020,1980
3021,1985
3022,1939
3023,1989
3024,1984
3025,1993
3026,1994
3027,1951
3028,1986
3029,1962
3030,1903
3031,1990
3032,1926
3033,1990
3034,1955
3035,1981
3036,1974
3037,1983
3038,1898
3039,1947
3040,1980
3041,1915
3042,1999
3043,1982
3044,1978
3045,1992
3046,1986
3047,1988
3048,1989
3049,1961
3050,1950
3051,1983
3052,1922
3053,1981
3054,1981
3055,1990
3056,1988
3057,1989
3058,1992
3059,1972
3060,1977
3061,1957
3062,1964
3063,1995
3064,1976
3065,1953
3066,1960
3067,1988
3068,1947
3069,1990
3070,1938
3071,1982
3072,1987
3073,1892
3074,1991
3075,1988
3076,1982
3077,1986
3078,1985
3079,1983
3080,1988
3081,1876
3082,1937
3083,1982
3084,1986
3085,1947
3086,1969
3087,1987
3088,1978
3089,1944
3090,1962
3091,1988
3092,1988
3093,1986
3094,1987
3095,1993
3096,1965
3097,1983
3098,1957
3099,1968
3100,1993
3101,1972
3102,1979
3103,1963
3104,1983
3105,1938
3106,1862
3107,1904
3108,1981
3109,1941
3110,1971
3111,1988
3112,1983
3113,1983
3114,1986
3115,1976
3116,1983
3117,1978
3118,1921
3119,1927
3120,1950
3121,1983
3122,1992
3123,1921
3124,1977
3125,1921
3126,1909
3127,1980
3128,1930
3129,1994
3130,1970
3131,1925
3132,1992
3133,1978
3134,1972
3135,1934
3136,1959
3137,1940
3138,1945
3139,1970
3140,1940
3141,1979
3142,1975
3143,1924
3144,1983
3145,1979
3146,1924
3147,1947
3148,1980
3149,1989
3150,1965
3151,1995
3152,1992
3153,1961
3154,1974
3155,1964
3156,1973
3157,1975
3158,1984
3159,1927
3160,2001
3161,1928
3162,1985
3163,1936
3164,1927
3165,1989
3166,1974
3167,1922
3168,1989
3169,1990
3170,1941
3171,1906
3172,1995
3173,2000
3174,1983
3175,1993
3176,1940
3177,1961
3178,1926
3179,1929
3180,1980
3181,1923
3182,1986
3183,1988
3184,1942
3185,1981
3186,1988
3187,1986
3188,1995
3189,1996
3190,1996
3191,1995
3192,1975
3193,1953
3194,1954
3195,1954
3196,1954
3197,1954
3198,1953
3199,1953
3200,1952
3201,1954
3202,1976
3203,1978
3204,1975
3205,1970
3206,1970
3207,1944
3208,1984
3209,1992
3210,1995
3211,1973
3212,1989
3213,2000
3214,1991
3215,1951
3216,1952
3217,1977
3218,1952
3219,1945
3220,1951
3221,1948
3222,1991
3223,1987
3224,1990
3225,1969
3226,1976
3227,1992
3228,1991
3229,1996
3230,1949
3231,1952
3232,1949
3233,1950
3234,1963
3235,1947
3236,1947
3237,1948
3238,1946
3239,1948
3240,1948
3241,1948
3242,1948
3243,1949
3244,1930
3245,1980
3246,1985
3247,1975
3248,1987
3249,1928
3250,1942
3251,1993
3252,1974
3253,1975
3254,1951
3255,1959
3256,1947
3257,1948
3258,1945
3259,1945
3260,1946
3261,1947
3262,1946
3263,1945
3264,1947
3265,1946
3266,1946
3267,1945
3268,1948
3269,1944
3270,1978
3271,1947
3272,1945
3273,1943
3274,1945
3275,1943
3276,1944
3277,1946
3278,1947
3279,1944
3280,1939
3281,1941
3282,1943
3283,1944
3284,1940
3285,1941
3286,1941
3287,1940
3288,1938
3289,1936
3290,1935
3291,1936
3292,1936
3293,1936
3294,1936
3295,1931
3296,1932
3297,1934
3298,1929
3299,1930
3300,1930
3301,1932
3302,1916
3303,1914
3304,1987
3305,1988
3306,1976
3307,1994
3308,1989
3309,1984
3310,1992
3311,1994
3312,1985
3313,1926
3314,1989
3315,1927
3316,1984
3317,1959
3318,1980
3319,1992
3320,1995
3321,1983
3322,1985
3323,1988
3324,1996
3325,1968
3326,1989
3327,1965
3328,1951
3329,1994
3330,1991
3331,1990
3332,1991
3333,1993
3334,1972
3335,1985
3336,1936
3337,1933
3338,1930
3339,1928
3340,1931
3341,1929
3342,1931
3343,1931
3344,1928
3345,1930
3346,1930
3347,1928
3348,1927
3349,1930
3350,1931
3351,1931
3352,1930
3353,1928
3354,1926
3355,1929
3356,1929
3357,1930
3358,1930
3359,1929
3360,1924
3361,1987
3362,1992
3363,1949
3364,1964
3365,1992
3366,1933
3367,1938
3368,1976
3369,1993
3370,1924
3371,1943
3372,1978
3373,1927
3374,1940
3375,1945
3376,1968
3377,1952
3378,1980
3379,1976
3380,1974
3381,1980
3382,1889
3383,1948
3384,1981
3385,1921
3386,1958
3387,1963
3388,1985
3389,1920
3390,1964
3391,1931
3392,1964
3393,1980
3394,1939
3395,1950
3396,1976
3397,1953
3398,1986
3399,1981
3400,1986
3401,1987
3402,1984
3403,1963
3404,1915
3405,1942
3406,1986
3407,1961
3408,1988
3409,1953
3410,1962
3411,1955
3412,1924
3413,1959
3414,1948
3415,1978
3416,1978
3417,1952
3418,1958
3419,1907
3420,1913
3421,1941
3422,1977
3423,1986
3424,1980
3425,1969
3426,1973
3427,1947
3428,1985
3429,1957
3430,1985
3431,1906
3432,1985
3433,1964
3434,1945
3435,1978
3436,1984
3437,1986
3438,1982
3439,1976
3440,1918
3441,1988
3442,1953
3443,1977
3444,1971
3445,1946
3446,1929
3447,1978
3448,1957
3449,1957
3450,1983
3451,1948
3452,1918
3453,1931
3454,1984
3455,1981
3456,1986
3457,1919
3458,1909
3459,1892
3460,1971
3461,1970
3462,1983
3463,1955
3464,1983
3465,1983
3466,1983
3467,1983
3468,1978
3469,1982
3470,1979
3471,1949
3472,1998
3473,1983
3474,1989
3475,1978
3476,1970
3477,1907
3478,1972
3479,1978
3480,1977
3481,1976
3482,1970
3483,1966
3484,1918
3485,1969
3486,1929
3487,1956
3488,1940
3489,1984
3490,1966
3491,1921
3492,1983
3493,1986
3494,1942
3495,1981
3496,1945
3497,1962
3498,1964
3499,1965
3500,1980
3501,1949
3502,1961
3503,1920
3504,1921
3505,1960
3506,1989
3507,1934
3508,1943
3509,1986
3510,1932
3511,1984
3512,1882
3513,1959
3514,1946
3515,1961
3516,1974
3517,1981
3518,1985
3519,1927
3520,1972
3521,1977
3522,1948
3523,1884
3524,1957
3525,1958
3526,1919
3527,1967
3528,1982
3529,1929
3530,1913
3531,1986
3532,1992
3533,1988
3534,1947
3535,1934
3536,1942
3537,1941
3538,1982
3539,1987
3540,1981
3541,1986
3542,1946
3543,1985
3544,1985
3545,1951
3546,1988
3547,1983
3548,1990
3549,1946
3550,1986
3551,1973
3552,1979
3553,1967
3554,1897
3555,1916
3556,1952
3557,1974
3558,1981
3559,1971
3560,1925
3561,1973
3562,1940
3563,1907
3564,1961
3565,1984
3566,1984
3567,1978
3568,1985
3569,1889
3570,1931
3571,1971
3572,1907
3573,1973
3574,1983
3575,1959
3576,1975
3577,1926
3578,1973
3579,1998
3580,1988
3581,1990
3582,1987
3583,1986
3584,1912
3585,1987
3586,1988
3587,1953
3588,1986
3589,1986
3590,1986
3591,1952
3592,1986
3593,1985
3594,1914
3595,1984
3596,1985
3597,1964
3598,1957
3599,1984
3600,1949
3601,1969
3602,1964
3603,1954
3604,1939
3605,1993
3606,1936
3607,1961
3608,1941
3609,1948
3610,1984
3611,1976
3612,1983
3613,1977
3614,1942
3615,1953
3616,1944
3617,1984
3618,1906
3619,1936
3620,1984
3621,1945
3622,1949
3623,1986
3624,1921
3625,1977
3626,1909
3627,1922
3628,1988
3629,1984
3630,1963
3631,1983
3632,1985
3633,1985
3634,1945
3635,1961
3636,1963
3637,1968
3638,1969
3639,1989
3640,1988
3641,1984
3642,1956
3643,1954
3644,1985
3645,1986
3646,1983
3647,1986
3648,1934
3649,1971
3650,1955
3651,1954
3652,1982
3653,1973
3654,1956
3655,1971
3656,1985
3657,1946
3658,1991
3659,1989
3660,1974
3661,1949
3662,1996
3663,1947
3664,1920
3665,1976
3666,1980
3667,1988
3668,1966
3669,1909
3670,1965
3671,1970
3672,1974
3673,1957
3674,1986
3675,1992
3676,1973
3677,1964
3678,1966
3679,1986
3680,1983
3681,1983
3682,1989
3683,1964
3684,1959
3685,1986
3686,1963
3687,1992
3688,1984
3689,1984
3690,1977
3691,1987
3692,1967
3693,1976
3694,1989
3695,1942
3696,1974
3697,1960
3698,1989
3699,1896
3700,1982
3701,1988
3702,1975
3703,1972
3704,1977
3705,1976
3706,1983
3707,1987
3708,1975
3709,1926
3710,1986
3711,1971
3712,1875
3713,1987
3714,1940
3715,1990
3716,1944
3717,1969
3718,1991
3719,1985
3720,1956
3721,1983
3722,1971
3723,1949
3724,1960
3725,1988
3726,1972
3727,1988
3728,1973
3729,1929
3730,1985
3731,1983
3732,1991
3733,1956
3734,1983
3735,1985
3736,1893
3737,1936
3738,1917
3739,1954
3740,1985
3741,1990
3742,1987
3743,1960
3744,1964
3745,1983
3746,1952
3747,1964
3748,1952
3749,1981
3750,1968
3751,1979
3752,1953
3753,1923
3754,1980
3755,1990
3756,1853
3757,1939
3758,1950
3759,1984
3760,1961
3761,1955
3762,1991
3763,1947
3764,1938
3765,1984
3766,1989
3767,1978
3768,1980
3769,1975
3770,1985
3771,1986
3772,1953
3773,1927
3774,1962
3775,1936
3776,1950
3777,1936
3778,1949
3779,1985
3780,1839
3781,1976
3782,1936
3783,1962
3784,1984
3785,1976
3786,1995
3787,1990
3788,1991
3789,1979
3790,1953
3791,1975
3792,1997
3793,1992
3794,1990
3795,1990
3796,1995
3797,1995
3798,1986
3799,1959
3800,1987
3801,1965
3802,1989
3803,1931
3804,1956
3805,1992
3806,1968
3807,1988
3808,1986
3809,1968
3810,1994
3811,1992
3812,1996
3813,1992
3814,1909
3815,1971
3816,1959
3817,1988
3818,1958
3819,1944
3820,1946
3821,1943
3822,1947
3823,1982
3824,1971
3825,1988
3826,1990
3827,1983
3828,1923
3829,1923
3830,1988
3831,1950
3832,1988
3833,1924
3834,1989
3835,1968
3836,1973
3837,1964
3838,1989
3839,1958
3840,1952
3841,1987
3842,1984
3843,1946
3844,1956
3845,1963
3846,1989
3847,1987
3848,1947
3849,1945
3850,1954
3851,1990
3852,1989
3853,1987
3854,1983
3855,1984
3856,1928
3857,1993
3858,1988
3859,1995
3860,1993
3861,1992
3862,1994
3863,1923
3864,1934
3865,1998
3866,1945
3867,1980
3868,1963
3869,1899
3870,1932
3871,1982
3872,1962
3873,1949
3874,1958
3875,1983
3876,1955
3877,1968
3878,1973
3879,1991
3880,1986
3881,1988
3882,1935
3883,1910
3884,1962
3885,1913
3886,1995
3887,1920
3888,1987
3889,1934
3890,1918
3891,1994
3892,1940
3893,1996
3894,1934
3895,1983
3896,1938
3897,1970
3898,1947
3899,1985
3900,1949
3901,1976
3902,1948
3903,1953
3904,1943
3905,1964
3906,1983
3907,1929
3908,1979
3909,1954
3910,1997
3911,1987
3912,1978
3913,1981
3914,1950
3915,1904
3916,1987
3917,1979
3918,1949
3919,1553
3920,1959
3921,1942
3922,1993
3923,1578
3924,1952
3925,1977
3926,1980
3927,1918
3928,1892
3929,1889
3930,1985
3931,1965
3932,1994
3933,1934
3934,1928
3935,1993
3936,1907
3937,1949
3938,1868
3939,1913
3940,1923
3941,1932
3942,1978
3943,1936
3944,1929
3945,1962
3946,1875
3947,1980
3948,1935
3949,1990
3950,1951
3951,1915
3952,1971
3953,1995
3954,1944
3955,1995
3956,1942
3957,1941
3958,1943
3959,1939
3960,1933
3961,1991
3962,1934
3963,1936
3964,1972
3965,1974
3966,1953
3967,1938
3968,1892
3969,1917
3970,1957
3971,1960
3972,1982
3973,1957
3974,1984
3975,1982
3976,1981
3977,1954
3978,1955
3979,1948
3980,1940
3981,1965
3982,1983
3983,1953
3984,1978
3985,1977
3986,1943
3987,1947
3988,1971
3989,1987
3990,1965
3991,1978
3992,1948
3993,1919
3994,1971
3995,1972
3996,1969
3997,1983
3998,1972
3999,1967
4000,1939
4001,1944
4002,1969
4003,1978
4004,1980
4005,1919
4006,1977
4007,1932
4008,1946
4009,1980
4010,1968
4011,1969
4012,1984
4013,1959
4014,1949
4015,1942
4016,1965
4017,1971
4018,1976
4019,1961
4020,1935
4021,1946
4022,1986
4023,1961
4024,1969
4025,1945
4026,1937
4027,1961
4028,1951
4029,1960
4030,1962
4031,1982
4032,1906
4033,1957
4034,1974
4035,1969
4036,1944
4037,1977
4038,1971
4039,1982
4040,1973
4041,1958
4042,1971
4043,1963
4044,1983
4045,1926
4046,1986
4047,1965
4048,1949
4049,1963
4050,1921
4051,1920
4052,1971
4053,1985
4054,1941
4055,1967
4056,1959
4057,1959
4058,1940
4059,1964
4060,1922
4061,1849
4062,1933
4063,1983
4064,1984
4065,1976
4066,1985
4067,1982
4068,1928
4069,1986
4070,1988
4071,1988
4072,1986
4073,1986
4074,1986
4075,1941
4076,1987
4077,1993
4078,1899
4079,1956
4080,1956
4081,1940
4082,1991
4083,1940
4084,1918
4085,1923
4086,1982
4087,1983
4088,1951
4089,1943
4090,1941
4091,1947
4092,1977
4093,1937
4094,1966
4095,1952
4096,1904
4097,1922
4098,1972
4099,1987
4100,1927
4101,1969
4102,1985
4103,1942
4104,1970
4105,1987
4106,1964
4107,1913
4108,1940
4109,1957
4110,1946
4111,1917
4112,1942
4113,1984
4114,1902
4115,1909
4116,1947
4117,1952
4118,1978
4119,1952
4120,1930
4121,1956
4122,1951
4123,1980
4124,1965
4125,1999
4126,1973
4127,1970
4128,1952
4129,1934
4130,1926
4131,1956
4132,1899
4133,1987
4134,1952
4135,1945
4136,1954
4137,1965
4138,1981
4139,1972
4140,1932
4141,1989
4142,1953
4143,1960
4144,1902
4145,1940
4146,1894
4147,1974
4148,1935
4149,1972
4150,1975
4151,1984
4152,1982
4153,1976
4154,1953
4155,1950
4156,1956
4157,1975
4158,1972
4159,1946
4160,1951
4161,1935
4162,1988
4163,1953
4164,1937
4165,1953
4166,1933
4167,1954
4168,1990
4169,1952
4170,1921
4171,1970
4172,1960
4173,1956
4174,1957
4175,1978
4176,1980
4177,1981
4178,1944
4179,1922
4180,1947
4181,1979
4182,1929
4183,1959
4184,1968
4185,1934
4186,1940
4187,1962
4188,1970
4189,1946
4190,1975
4191,1969
4192,1934
4193,1976
4194,1913
4195,1947
4196,1989
4197,1953
4198,1985
4199,1929
4200,1946
4201,1944
4202,1986
4203,1974
4204,1987
4205,1982
4206,1982
4207,1960
4208,1976
4209,1940
4210,1958
4211,1986
4212,1989
4213,1950
4214,1950
4215,1949
4216,1944
4217,1978
4218,1942
4219,1991
4220,1969
4221,1918
4222,1959
4223,1953
4224,1930
4225,1981
4226,1939
4227,1937
4228,1993
4229,1990
4230,1985
4231,1991
4232,1971
4233,1974
4234,1925
4235,1957
4236,1988
4237,1952
4238,1973
4239,1983
4240,1975
4241,1959
4242,1938
4243,1902
4244,1982
4245,1987
4246,1989
4247,1986
4248,1968
4249,1967
4250,1983
4251,1919
4252,1961
4253,1972
4254,1962
4255,1987
4256,1989
4257,1973
4258,1898
4259,1965
4260,1985
4261,1954
4262,1958
4263,1983
4264,1981
4265,1987
4266,1978
4267,1956
4268,1982
4269,1974
4270,1980
4271,1978
4272,1982
4273,1984
4274,1981
4275,1987
4276,1983
4277,1952
4278,1984
4279,1982
4280,1981
4281,1973
4282,1944
4283,1989
4284,1970
4285,1932
4286,1967
4287,1919
4288,1946
4289,1922
4290,1980
4291,1973
4292,1967
4293,1979
4294,1974
4295,1905
4296,1983
4297,1912
4298,1943
4299,1982
4300,1946
4301,1940
4302,1966
4303,1933
4304,1977
4305,1988
4306,1957
4307,1979
4308,1991
4309,1991
4310,1991
4311,1987
4312,1968
4313,1954
4314,1973
4315,1978
4316,1957
4317,1979
4318,1939
4319,1917
4320,1985
4321,1996
4322,1988
4323,1988
4324,1990
4325,1907
4326,1988
4327,1958
4328,1900
4329,1959
4330,1984
4331,1903
4332,1988
4333,1921
4334,1931
4335,1990
4336,1899
4337,1942
4338,1948
4339,1987
4340,1966
4341,1990
4342,1919
4343,1923
4344,1969
4345,1992
4346,1962
4347,1977
4348,1938
4349,1963
4350,1904
4351,1994
4352,1941
4353,1915
4354,1910
4355,1978
4356,1969
4357,1985
4358,1990
4359,1947
4360,1979
4361,1988
4362,1989
4363,1988
4364,1971
4365,1968
4366,1969
4367,1975
4368,1969
4369,1965
4370,1992
4371,1940
4372,1911
4373,1971
4374,1982
4375,1894
4376,1984
4377,1927
4378,1994
4379,1991
4380,1928
4381,1981
4382,1983
4383,1976
4384,1989
4385,1932
4386,1938
4387,1930
4388,1983
4389,1981
4390,1937
4391,1896
4392,1970
4393,1924
4394,1977
4395,1990
4396,1966
4397,1969
4398,1989
4399,1948
4400,1977
4401,1959
4402,1966
4403,1987
4404,1982
4405,1990
4406,1973
4407,1973
4408,1982
4409,1983
4410,1975
4411,1980
4412,1981
4413,1917
4414,1969
4415,1929
4416,1918
4417,1993
4418,1993
4419,1959
4420,1941
4421,1975
4422,1987
4423,1961
4424,1954
4425,1988
4426,1947
4427,1982
4428,1987
4429,1978
4430,1984
4431,1860
4432,1973
4433,1909
4434,1972
4435,1913
4436,1989
4437,1988
4438,1990
4439,1989
4440,1947
4441,1897
4442,1986
4443,1910
4444,1981
4445,1990
4446,1988
4447,1911
4448,1994
4449,1975
4450,1962
4451,1956
4452,1990
4453,1959
4454,1969
4455,1958
4456,1970
4457,1976
4458,1969
4459,1955
4460,1935
4461,1968
4462,1909
4463,1985
4464,1962
4465,1986
4466,1983
4467,1939
4468,1968
4469,1922
4470,1954
4471,1923
4472,1913
4473,1934
4474,1906
4475,1971
4476,1938
4477,1969
4478,1953
4479,1944
4480,1984
4481,1975
4482,1973
4483,1973
4484,1941
4485,1952
4486,1979
4487,1953
4488,1955
4489,1961
4490,1991
4491,1977
4492,1954
4493,1967
4494,1943
4495,1981
4496,1984
4497,1983
4498,1986
4499,1981
4500,1987
4501,1984
4502,1981
4503,1926
4504,1987
4505,1981
4506,1985
4507,1978
4508,1984
4509,1982
4510,1984
4511,1984
4512,1981
4513,1982
4514,1962
4515,1971
4516,1986
4517,1983
4518,1979
4519,1975
4520,1976
4521,1938
4522,1968
4523,1980
4524,1951
4525,1920
4526,1980
4527,1973
4528,1934
4529,1973
4530,1981
4531,1982
4532,1918
4533,1860
4534,1920
4535,1982
4536,1918
4537,1982
4538,1970
4539,1938
4540,1981
4541,1983
4542,1954
4543,1937
4544,1957
4545,1923
4546,1981
4547,1927
4548,1985
4549,1983
4550,1982
4551,1980
4552,1931
4553,1973
4554,1984
4555,1980
4556,1890
4557,1978
4558,1910
4559,1972
4560,1941
4561,1975
4562,1989
4563,1961
4564,1922
4565,1984
4566,1971
4567,1966
4568,1983
4569,1982
4570,1946
4571,1949
4572,1951
4573,1962
4574,1878
4575,1959
4576,1985
4577,1959
4578,1953
4579,1976
4580,1961
4581,1948
4582,1986
4583,1965
4584,1930
4585,1927
4586,1921
4587,1946
4588,1978
4589,1964
4590,1964
4591,1918
4592,1964
4593,1966
4594,1976
4595,1959
4596,1986
4597,1959
4598,1987
4599,1929
4600,1926
4601,1904
4602,1930
4603,1915
4604,1965
4605,1969
4606,1958
4607,1925
4608,1974
4609,1972
4610,1979
