,0
2499,2010
2500,2005
2501,2009
2502,1961
2503,2010
2504,1985
2505,2015
2506,2013
2507,2011
2508,2002
2509,1942
2510,2013
2511,2007
2512,2009
2513,2011
2514,2014
2515,2011
2516,1952
2517,2010
2518,2014
2519,2013
2520,2013
2521,2014
2522,2014
2523,1982
2524,2010
2525,2014
2526,2014
2527,2014
2528,2012
2529,2013
2530,2014
2531,2012
2532,1950
2533,2014
2534,1970
2535,2012
2536,1961
2537,1946
2538,1979
2539,1977
2540,2013
2541,2012
2542,2008
2543,2014
2544,2014
2545,1996
2546,2006
2547,2014
2548,1951
2549,2011
2550,2014
2551,1976
2552,2013
2553,2014
2554,1975
2555,2014
2556,2006
2557,2012
2558,2014
2559,1954
2560,2012
2561,2014
2562,2013
2563,1973
2564,2009
2565,1954
2566,2012
2567,2002
2568,1993
2569,1990
2570,2014
2571,2007
2572,2014
2573,2013
2574,2014
2575,2014
2576,2015
2577,1973
2578,2015
2579,2014
2580,2013
2581,2008
2582,2007
2583,1995
2584,2014
2585,1964
2586,2015
2587,2008
2588,2014
2589,2015
2590,2014
2591,2011
2592,2013
2593,2015
2594,2013
2595,2014
2596,2014
2597,1984
2598,1947
2599,2015
2600,2005
2601,2014
2602,2013
2603,1970
2604,2013
2605,2014
2606,2013
2607,2008
2608,2007
2609,2007
2610,2014
2611,2012
2612,1947
2613,1956
2614,2010
2615,2011
2616,2007
2617,2010
2618,2014
2619,2012
2620,1959
2621,2014
2622,2014
2623,2014
2624,2014
2625,2009
2626,2013
2627,2011
2628,1953
2629,2010
2630,1971
2631,2014
2632,2012
2633,1940
2634,1980
2635,2012
2636,2011
2637,2015
2638,2009
2639,2006
2640,1965
2641,1959
2642,2015
2643,2009
2644,2006
2645,2011
2646,2003
2647,2009
2648,1988
2649,2014
2650,2008
2651,1983
2652,2012
2653,1966
2654,2013
2655,2006
2656,2006
2657,2009
2658,1944
2659,1977
2660,2006
2661,2012
2662,2012
2663,2013
2664,2012
2665,2012
2666,1940
2667,1977
2668,2015
2669,2009
2670,1990
2671,1940
2672,2013
2673,2014
2674,2013
2675,2007
2676,1997
2677,1978
2678,2011
2679,1944
2680,2009
2681,1972
2682,2001
2683,2008
2684,2013
2685,1957
2686,2010
2687,2011
2688,2014
2689,2013
2690,2011
2691,2003
2692,2007
2693,2012
2694,2009
2695,1970
2696,2008
2697,1969
2698,2009
2699,1970
2700,1960
2701,2005
2702,1963
2703,2013
2704,2007
2705,1965
2706,2011
2707,1964
2708,2011
2709,2008
2710,2008
2711,2010
2712,2013
2713,2009
2714,2010
2715,2000
2716,1941
2717,2006
2718,2010
2719,2008
2720,2012
2721,2013
2722,2006
2723,1950
2724,1968
2725,2000
2726,2013
2727,1995
2728,1949
2729,2005
2730,2007
2731,2007
2732,2015
2733,2010
2734,2009
2735,1956
2736,2007
2737,2011
2738,2011
2739,2006
2740,2008
2741,1972
2742,2008
2743,2010
2744,2014
2745,1992
2746,1940
2747,1970
2748,2008
2749,2011
2750,2008
2751,2007
2752,2005
2753,2011
2754,2012
2755,2009
2756,2014
2757,2012
2758,1965
2759,2010
2760,2005
2761,2014
2762,1995
2763,1962
2764,2010
2765,2005
2766,2010
2767,2001
2768,2010
2769,2007
2770,2005
2771,2006
2772,2008
2773,2010
2774,2007
2775,2009
2776,2009
2777,2011
2778,2012
2779,2010
2780,2006
2781,2002
2782,1975
2783,2008
2784,1945
2785,2013
2786,2006
2787,1967
2788,2009
2789,1972
2790,2006
2791,1948
2792,2009
2793,2009
2794,1996
2795,2009
2796,1994
2797,2012
2798,2006
2799,2008
2800,2007
2801,2010
2802,2000
2803,2009
2804,2013
2805,2007
2806,2013
2807,1945
2808,2015
2809,1946
2810,2010
2811,2011
2812,1950
2813,1950
2814,1950
2815,1980
2816,2006
2817,1942
2818,2012
2819,2007
2820,2009
2821,2005
2822,1949
2823,2005
2824,1959
2825,2008
2826,2008
2827,1990
2828,1950
2829,2008
2830,1950
2831,1961
2832,1943
2833,2010
2834,2008
2835,1981
2836,1993
2837,2009
2838,2008
2839,1955
2840,1998
2841,2009
2842,2005
2843,2004
2844,2010
2845,2010
2846,2006
2847,1950
2848,1975
2849,1979
2850,1951
2851,2013
2852,2014
2853,1986
2854,2006
2855,1995
2856,2007
2857,2009
2858,2013
2859,2008
2860,2009
2861,2010
2862,1954
2863,2011
2864,2013
2865,2010
2866,2011
2867,2010
2868,1978
2869,2009
2870,1988
2871,2008
2872,1980
2873,2013
2874,2011
2875,1975
2876,2014
2877,2009
2878,2006
2879,2005
2880,2010
2881,2009
2882,2009
2883,1994
2884,1988
2885,2012
2886,2013
2887,2010
2888,2012
2889,2014
2890,1983
2891,2013
2892,2009
2893,1978
2894,1963
2895,2015
2896,2009
2897,1988
2898,2009
2899,2012
2900,2009
2901,2007
2902,2006
2903,2007
2904,2009
2905,2011
2906,2014
2907,2007
2908,2015
2909,1940
2910,2015
2911,1945
2912,2008
2913,1941
2914,2014
2915,2011
2916,1940
2917,2013
2918,2014
2919,2011
2920,1946
2921,1973
2922,2012
2923,2009
2924,2004
2925,1977
2926,1942
2927,2010
2928,2012
2929,2005
2930,2014
2931,2009
2932,2011
2933,2013
2934,1994
2935,2007
2936,2014
2937,1977
2938,2015
2939,2009
2940,2008
2941,1943
2942,2014
2943,2013
2944,2011
2945,2014
2946,1992
2947,2008
2948,2009
2949,2006
2950,2013
2951,2006
2952,2010
2953,2014
2954,2002
2955,2013
2956,2010
2957,2009
2958,2009
2959,2015
2960,1970
2961,1993
2962,2015
2963,2014
2964,2012
2965,2010
2966,1968
2967,2009
2968,1986
2969,1960
2970,2013
2971,1986
2972,2009
2973,1996
2974,2013
2975,2013
2976,2009
2977,2010
2978,2009
2979,2009
2980,2013
2981,2011
2982,2009
2983,2011
2984,1987
2985,2014
2986,2013
2987,2004
2988,1988
2989,1942
2990,1974
2991,2013
2992,2012
2993,2015
2994,1956
2995,2012
2996,2013
2997,2013
2998,1943
2999,2010
3000,2009
3001,2009
3002,2014
3003,2010
3004,2013
3005,2012
3006,2013
3007,2014
3008,1950
3009,1974
3010,2013
3011,2014
3012,2012
3013,1975
3014,2011
3015,2014
3016,2014
3017,1995
3018,2009
3019,2013
3020,2006
3021,2013
3022,2006
3023,2014
3024,1980
3025,2015
3026,2012
3027,2008
3028,2014
3029,2010
3030,1974
3031,2013
3032,1950
3033,2013
3034,2011
3035,2009
3036,2010
3037,2011
3038,2011
3039,2006
3040,2012
3041,1944
3042,2012
3043,2014
3044,2008
3045,2011
3046,2008
3047,2011
3048,2012
3049,2011
3050,1950
3051,2015
3052,1953
3053,1972
3054,2004
3055,2012
3056,1989
3057,2013
3058,2012
3059,2005
3060,2011
3061,2007
3062,2009
3063,2014
3064,2005
3065,2009
3066,2012
3067,2014
3068,2006
3069,2013
3070,1969
3071,2009
3072,2013
3073,1942
3074,2011
3075,2011
3076,2010
3077,2013
3078,2013
3079,2010
3080,2013
3081,2004
3082,1962
3083,2005
3084,2009
3085,1989
3086,2007
3087,2015
3088,2010
3089,2005
3090,1983
3091,2009
3092,1950
3093,1980
3094,2006
3095,2012
3096,2010
3097,2000
3098,2011
3099,2011
3100,2013
3101,2012
3102,2008
3103,1991
3104,2012
3105,1990
3106,2004
3107,2004
3108,2012
3109,1970
3110,2012
3111,2012
3112,2012
3113,2015
3114,2013
3115,2011
3116,2012
3117,2011
3118,1948
3119,1952
3120,1981
3121,2015
3122,2014
3123,1955
3124,2011
3125,1954
3126,1947
3127,2009
3128,1979
3129,2012
3130,2011
3131,1944
3132,2014
3133,2012
3134,2007
3135,2013
3136,2013
3137,2013
3138,2013
3139,2015
3140,2013
3141,2009
3142,2011
3143,1963
3144,2014
3145,2014
3146,1943
3147,1974
3148,2014
3149,1966
3150,2012
3151,2015
3152,2015
3153,2011
3154,2013
3155,2003
3156,2006
3157,2010
3158,2015
3159,2013
3160,2014
3161,2014
3162,2012
3163,2013
3164,2010
3165,2006
3166,2007
3167,2007
3168,2015
3169,2012
3170,2008
3171,1975
3172,2014
3173,2014
3174,2011
3175,2012
3176,1940
3177,2014
3178,1999
3179,1999
3180,2014
3181,1947
3182,2012
3183,2008
3184,2012
3185,2012
3186,2007
3187,2013
3188,2015
3189,2015
3190,2015
3191,2014
3192,2010
3193,1976
3194,1974
3195,1974
3196,1974
3197,1973
3198,1975
3199,1973
3200,1973
3201,1977
3202,2014
3203,2012
3204,2005
3205,2015
3206,2007
3207,1965
3208,2014
3209,2014
3210,2015
3211,2007
3212,2014
3213,2014
3214,2014
3215,1972
3216,1973
3217,2014
3218,1972
3219,1970
3220,1977
3221,1972
3222,2012
3223,2015
3224,2014
3225,2014
3226,2011
3227,2013
3228,2014
3229,2014
3230,1969
3231,1969
3232,1970
3233,1972
3234,1988
3235,1970
3236,1967
3237,1972
3238,1967
3239,1969
3240,1977
3241,1968
3242,1967
3243,1970
3244,2010
3245,2014
3246,2007
3247,2007
3248,2014
3249,1954
3250,2015
3251,2015
3252,2015
3253,2014
3254,1972
3255,2012
3256,1966
3257,1967
3258,1966
3259,1966
3260,1966
3261,1969
3262,1971
3263,1966
3264,1967
3265,1969
3266,1967
3267,1966
3268,1966
3269,1966
3270,2009
3271,1965
3272,1967
3273,1966
3274,1965
3275,1966
3276,1965
3277,1966
3278,1967
3279,1965
3280,1963
3281,1962
3282,1963
3283,1966
3284,1961
3285,1966
3286,1964
3287,1960
3288,1961
3289,1962
3290,1958
3291,1961
3292,1957
3293,1961
3294,1958
3295,1957
3296,1958
3297,1957
3298,1954
3299,1957
3300,1953
3301,1953
3302,1997
3303,2013
3304,2011
3305,2014
3306,2012
3307,2014
3308,2013
3309,2014
3310,2014
3311,2013
3312,2007
3313,1950
3314,2011
3315,1950
3316,2014
3317,2011
3318,2004
3319,2012
3320,2015
3321,2013
3322,2006
3323,2014
3324,2015
3325,2014
3326,1989
3327,2004
3328,1975
3329,2014
3330,2014
3331,2014
3332,2014
3333,2014
3334,2008
3335,2015
3336,1957
3337,1955
3338,1953
3339,1953
3340,1953
3341,1954
3342,1952
3343,1953
3344,1952
3345,1952
3346,1951
3347,1951
3348,1952
3349,1952
3350,1949
3351,1956
3352,1952
3353,1952
3354,1951
3355,1951
3356,1951
3357,1953
3358,1950
3359,1950
3360,1950
3361,2015
3362,2013
3363,2005
3364,2012
3365,2013
3366,2007
3367,1974
3368,2014
3369,2013
3370,1953
3371,2005
3372,2011
3373,1968
3374,1968
3375,1968
3376,2012
3377,2012
3378,2010
3379,2008
3380,2013
3381,2008
3382,1940
3383,1974
3384,2014
3385,1957
3386,2004
3387,2011
3388,2011
3389,1949
3390,2008
3391,1987
3392,2007
3393,2012
3394,1973
3395,2007
3396,2008
3397,1990
3398,2010
3399,2009
3400,2008
3401,2013
3402,2011
3403,2009
3404,1975
3405,1970
3406,2014
3407,1995
3408,2014
3409,1968
3410,2013
3411,2006
3412,2005
3413,1995
3414,1980
3415,2010
3416,2008
3417,1986
3418,2011
3419,1940
3420,1989
3421,2014
3422,2007
3423,2010
3424,2012
3425,2008
3426,2003
3427,2008
3428,2011
3429,2010
3430,2014
3431,1945
3432,2005
3433,2008
3434,2008
3435,2010
3436,2008
3437,2011
3438,2013
3439,2013
3440,1951
3441,2015
3442,1990
3443,2013
3444,2013
3445,2009
3446,1960
3447,2007
3448,2011
3449,2006
3450,2014
3451,2007
3452,1984
3453,2013
3454,2006
3455,2008
3456,2007
3457,2007
3458,1988
3459,1959
3460,2014
3461,1970
3462,2005
3463,1950
3464,2014
3465,2011
3466,2013
3467,2010
3468,2010
3469,2007
3470,2009
3471,2009
3472,2012
3473,2009
3474,2008
3475,2010
3476,2007
3477,1971
3478,2007
3479,2009
3480,2011
3481,2010
3482,1970
3483,2011
3484,1943
3485,2013
3486,2006
3487,2008
3488,1966
3489,2011
3490,1991
3491,1950
3492,2008
3493,2014
3494,2012
3495,2013
3496,2013
3497,2012
3498,2007
3499,2011
3500,2003
3501,2009
3502,2011
3503,1946
3504,1966
3505,2011
3506,2014
3507,1990
3508,2009
3509,2010
3510,1996
3511,2011
3512,1943
3513,2012
3514,2006
3515,2007
3516,2008
3517,2011
3518,2010
3519,1962
3520,2008
3521,2006
3522,2010
3523,1957
3524,2010
3525,2010
3526,1974
3527,2007
3528,2014
3529,1997
3530,2006
3531,2008
3532,2009
3533,2009
3534,1974
3535,1962
3536,1967
3537,2012
3538,2012
3539,2013
3540,2008
3541,2014
3542,2007
3543,2008
3544,2010
3545,1982
3546,2013
3547,2013
3548,2012
3549,1970
3550,2012
3551,1970
3552,2008
3553,1960
3554,1943
3555,1945
3556,1981
3557,1970
3558,2008
3559,2010
3560,1946
3561,2014
3562,2014
3563,1947
3564,2007
3565,2015
3566,2013
3567,2013
3568,2009
3569,1940
3570,1968
3571,2013
3572,1959
3573,2013
3574,2014
3575,2010
3576,2009
3577,2010
3578,2008
3579,2013
3580,2011
3581,2012
3582,2009
3583,2012
3584,2004
3585,2012
3586,2010
3587,2010
3588,2008
3589,2009
3590,2010
3591,1974
3592,2008
3593,2011
3594,1947
3595,2012
3596,2013
3597,1960
3598,1985
3599,2009
3600,1977
3601,2004
3602,2008
3603,2007
3604,2010
3605,2009
3606,2008
3607,2009
3608,1972
3609,1972
3610,2012
3611,2008
3612,2010
3613,2013
3614,1968
3615,2008
3616,1990
3617,2014
3618,2004
3619,1964
3620,2011
3621,2007
3622,2011
3623,2009
3624,1968
3625,2012
3626,1953
3627,1953
3628,2009
3629,2007
3630,1960
3631,2011
3632,2007
3633,2010
3634,1962
3635,1983
3636,2007
3637,2011
3638,2012
3639,2015
3640,2013
3641,2015
3642,2007
3643,2010
3644,2008
3645,2014
3646,2012
3647,2010
3648,1966
3649,2008
3650,1968
3651,2006
3652,2007
3653,2008
3654,2014
3655,2007
3656,2010
3657,2008
3658,2011
3659,2012
3660,2015
3661,1977
3662,2012
3663,2010
3664,1967
3665,2011
3666,2010
3667,2011
3668,2011
3669,1966
3670,2006
3671,2006
3672,2009
3673,2012
3674,2009
3675,2015
3676,2008
3677,2012
3678,2014
3679,2009
3680,2014
3681,2013
3682,2009
3683,2011
3684,2004
3685,2007
3686,2010
3687,2013
3688,2009
3689,2011
3690,2014
3691,2010
3692,2013
3693,2013
3694,2010
3695,1977
3696,2011
3697,2010
3698,2010
3699,1947
3700,2009
3701,2010
3702,2013
3703,2011
3704,2012
3705,2005
3706,2011
3707,2014
3708,2006
3709,1950
3710,2015
3711,2014
3712,1945
3713,2013
3714,1968
3715,2011
3716,2012
3717,2003
3718,2015
3719,2012
3720,2010
3721,2014
3722,2007
3723,1975
3724,2004
3725,2010
3726,2014
3727,2009
3728,2014
3729,1956
3730,2014
3731,2014
3732,2013
3733,2002
3734,2011
3735,2013
3736,1954
3737,1965
3738,1961
3739,1993
3740,2011
3741,2012
3742,2011
3743,2011
3744,2006
3745,2014
3746,1996
3747,2013
3748,2006
3749,2009
3750,2015
3751,2014
3752,2006
3753,1969
3754,2013
3755,2014
3756,2004
3757,2011
3758,2010
3759,2011
3760,2002
3761,2011
3762,2012
3763,2012
3764,1974
3765,2013
3766,2012
3767,2009
3768,2010
3769,1995
3770,2012
3771,2014
3772,2013
3773,1983
3774,2011
3775,1958
3776,1978
3777,2011
3778,2012
3779,2010
3780,2007
3781,2012
3782,2011
3783,1988
3784,2011
3785,2012
3786,2012
3787,2015
3788,2012
3789,2011
3790,2011
3791,2010
3792,2012
3793,2012
3794,2014
3795,2012
3796,2012
3797,2012
3798,2014
3799,2015
3800,2012
3801,2008
3802,2012
3803,2015
3804,1980
3805,2012
3806,2009
3807,2013
3808,1951
3809,2014
3810,2012
3811,2012
3812,2014
3813,2012
3814,1944
3815,2011
3816,2003
3817,2012
3818,2011
3819,2012
3820,1970
3821,1960
3822,1981
3823,2010
3824,2010
3825,1980
3826,2014
3827,2015
3828,2005
3829,1972
3830,2012
3831,1973
3832,2012
3833,1971
3834,2012
3835,2008
3836,2008
3837,2011
3838,2011
3839,2005
3840,1977
3841,2013
3842,2013
3843,2010
3844,2004
3845,2008
3846,2014
3847,2012
3848,1964
3849,1975
3850,2008
3851,2011
3852,2011
3853,2011
3854,2012
3855,2012
3856,1959
3857,2014
3858,2015
3859,2012
3860,2012
3861,2012
3862,2012
3863,1975
3864,2007
3865,2012
3866,2011
3867,2009
3868,2006
3869,1958
3870,2007
3871,2010
3872,2011
3873,2010
3874,1992
3875,2011
3876,2012
3877,2007
3878,2005
3879,2013
3880,1980
3881,2012
3882,2011
3883,1942
3884,2012
3885,1965
3886,2015
3887,1941
3888,2013
3889,1987
3890,1984
3891,2014
3892,1968
3893,2013
3894,1958
3895,2013
3896,2014
3897,2014
3898,2006
3899,2014
3900,2014
3901,2010
3902,1965
3903,1975
3904,2011
3905,2004
3906,2010
3907,1956
3908,2010
3909,2010
3910,2014
3911,2014
3912,2014
3913,2004
3914,2011
3915,1955
3916,2014
3917,2014
3918,1972
3919,2007
3920,2006
3921,1970
3922,2015
3923,2013
3924,2010
3925,2009
3926,2012
3927,1940
3928,1945
3929,1940
3930,2014
3931,1987
3932,2013
3933,2004
3934,1978
3935,2014
3936,1988
3937,2012
3938,2004
3939,1980
3940,1970
3941,2005
3942,2012
3943,2004
3944,2004
3945,2014
3946,1940
3947,2005
3948,2004
3949,2015
3950,2015
3951,1951
3952,2015
3953,2014
3954,2010
3955,2014
3956,2004
3957,2004
3958,2004
3959,2004
3960,2004
3961,2013
3962,2004
3963,2004
3964,2012
3965,2013
3966,2008
3967,1990
3968,1961
3969,1941
3970,1978
3971,2015
3972,2009
3973,2008
3974,2013
3975,2008
3976,2011
3977,2007
3978,2006
3979,2007
3980,2011
3981,1960
3982,2009
3983,2006
3984,2013
3985,2010
3986,1967
3987,2011
3988,2008
3989,2005
3990,2012
3991,2013
3992,2012
3993,1959
3994,2013
3995,2013
3996,2009
3997,2011
3998,2007
3999,2009
4000,1975
4001,2008
4002,2013
4003,2005
4004,2015
4005,2003
4006,2006
4007,1956
4008,1988
4009,2008
4010,2007
4011,1987
4012,2007
4013,2009
4014,2007
4015,2012
4016,2009
4017,2010
4018,2014
4019,2013
4020,1971
4021,1967
4022,2013
4023,2011
4024,2013
4025,2013
4026,1993
4027,2010
4028,2009
4029,2011
4030,2010
4031,2010
4032,2006
4033,2013
4034,1998
4035,2013
4036,2009
4037,2014
4038,2011
4039,2014
4040,2012
4041,2008
4042,2007
4043,2011
4044,2012
4045,2009
4046,2009
4047,2013
4048,2008
4049,2010
4050,2009
4051,1995
4052,2008
4053,2013
4054,1962
4055,2004
4056,2006
4057,2013
4058,2000
4059,2008
4060,1960
4061,1948
4062,1965
4063,2011
4064,2007
4065,2007
4066,2012
4067,2008
4068,1963
4069,2011
4070,2013
4071,2012
4072,2009
4073,2009
4074,2010
4075,2013
4076,2012
4077,2008
4078,1953
4079,2008
4080,2014
4081,2007
4082,2008
4083,2009
4084,2008
4085,2005
4086,2013
4087,2006
4088,2008
4089,2010
4090,2013
4091,2008
4092,2011
4093,2007
4094,1993
4095,2012
4096,1953
4097,1976
4098,2005
4099,2014
4100,2008
4101,2013
4102,2009
4103,2007
4104,2012
4105,2014
4106,2014
4107,1964
4108,1987
4109,2006
4110,2004
4111,1944
4112,2010
4113,2011
4114,1964
4115,1948
4116,2012
4117,2006
4118,2008
4119,2007
4120,1952
4121,1983
4122,1975
4123,2008
4124,2010
4125,2007
4126,2007
4127,2011
4128,2003
4129,1959
4130,2006
4131,1986
4132,1954
4133,2012
4134,2008
4135,1940
4136,2005
4137,2010
4138,2010
4139,2007
4140,1980
4141,2008
4142,2011
4143,2008
4144,1950
4145,1986
4146,1954
4147,2000
4148,2003
4149,2011
4150,2004
4151,2011
4152,1980
4153,2004
4154,2012
4155,2012
4156,1986
4157,2013
4158,2008
4159,2012
4160,2014
4161,2009
4162,2011
4163,2002
4164,1960
4165,2014
4166,1955
4167,2009
4168,2013
4169,2012
4170,2011
4171,2012
4172,2010
4173,1986
4174,1983
4175,2008
4176,2009
4177,2007
4178,2015
4179,2008
4180,2014
4181,2008
4182,2012
4183,2013
4184,2012
4185,2010
4186,2011
4187,1960
4188,2011
4189,1978
4190,2011
4191,2008
4192,2010
4193,2007
4194,1941
4195,2014
4196,2007
4197,2005
4198,2010
4199,2002
4200,1970
4201,1970
4202,2014
4203,2007
4204,2009
4205,2013
4206,2009
4207,2009
4208,2012
4209,1940
4210,1950
4211,2008
4212,2004
4213,1950
4214,1950
4215,1940
4216,1940
4217,2009
4218,1967
4219,2013
4220,2013
4221,1980
4222,2014
4223,2007
4224,1988
4225,2008
4226,2006
4227,2008
4228,2009
4229,1940
4230,2014
4231,2012
4232,2015
4233,2007
4234,1940
4235,2003
4236,2010
4237,1996
4238,2011
4239,2011
4240,2006
4241,2015
4242,2009
4243,1984
4244,2006
4245,2009
4246,2009
4247,2010
4248,1993
4249,1988
4250,2008
4251,2011
4252,2015
4253,2012
4254,1984
4255,2009
4256,2013
4257,2009
4258,1967
4259,2012
4260,2012
4261,2005
4262,2008
4263,2012
4264,2014
4265,2013
4266,2012
4267,2011
4268,2000
4269,2009
4270,2011
4271,2011
4272,2003
4273,2010
4274,2009
4275,2007
4276,2011
4277,2010
4278,2013
4279,2008
4280,2014
4281,2005
4282,2009
4283,2012
4284,2009
4285,1977
4286,2005
4287,1951
4288,1991
4289,1988
4290,2008
4291,2002
4292,2014
4293,2012
4294,2014
4295,2010
4296,2007
4297,1981
4298,1989
4299,2013
4300,1966
4301,1985
4302,2014
4303,1952
4304,2014
4305,2011
4306,1973
4307,2008
4308,2014
4309,2014
4310,2014
4311,2011
4312,1992
4313,2012
4314,2013
4315,2010
4316,2009
4317,2009
4318,1966
4319,1944
4320,2010
4321,2009
4322,2011
4323,2014
4324,2011
4325,1959
4326,2011
4327,2012
4328,1956
4329,2010
4330,2015
4331,1967
4332,2007
4333,2009
4334,2012
4335,2013
4336,1999
4337,1974
4338,1990
4339,2010
4340,1990
4341,2013
4342,1998
4343,2001
4344,2014
4345,2013
4346,2012
4347,2010
4348,1964
4349,2012
4350,1949
4351,2013
4352,1967
4353,1988
4354,1954
4355,2009
4356,2014
4357,2012
4358,2014
4359,1978
4360,2002
4361,2012
4362,2012
4363,2014
4364,2012
4365,2005
4366,1994
4367,2010
4368,2011
4369,2011
4370,2013
4371,2011
4372,1980
4373,1971
4374,2014
4375,1982
4376,2012
4377,1981
4378,2015
4379,2012
4380,1954
4381,2012
4382,2015
4383,2014
4384,2014
4385,2012
4386,2012
4387,2012
4388,2010
4389,2012
4390,2010
4391,1942
4392,2006
4393,1984
4394,1995
4395,2010
4396,2005
4397,2014
4398,2011
4399,2008
4400,2009
4401,2012
4402,2012
4403,2013
4404,2009
4405,2014
4406,2014
4407,2014
4408,2014
4409,2014
4410,2006
4411,2012
4412,2013
4413,1946
4414,2013
4415,2013
4416,2009
4417,2014
4418,2014
4419,2012
4420,2010
4421,2012
4422,2012
4423,2011
4424,2013
4425,2015
4426,1964
4427,2012
4428,2012
4429,2012
4430,2009
4431,1940
4432,2012
4433,2012
4434,2007
4435,2012
4436,2012
4437,2013
4438,2013
4439,2010
4440,2011
4441,1943
4442,1989
4443,2012
4444,2006
4445,2013
4446,2012
4447,2012
4448,2015
4449,2013
4450,2010
4451,2005
4452,2013
4453,2008
4454,2013
4455,2011
4456,2013
4457,2012
4458,2013
4459,2010
4460,1997
4461,2013
4462,1945
4463,2011
4464,2007
4465,2008
4466,2008
4467,2013
4468,2010
4469,1943
4470,1976
4471,1940
4472,1960
4473,1954
4474,2011
4475,2012
4476,1964
4477,2007
4478,2014
4479,2008
4480,2010
4481,2002
4482,2009
4483,2015
4484,2009
4485,2014
4486,2006
4487,2010
4488,2010
4489,1991
4490,2010
4491,1970
4492,2009
4493,2011
4494,2000
4495,2001
4496,2011
4497,2008
4498,2013
4499,2005
4500,2012
4501,2012
4502,2011
4503,1968
4504,2008
4505,2007
4506,2008
4507,2007
4508,2012
4509,2008
4510,2013
4511,2008
4512,2008
4513,2015
4514,2008
4515,2007
4516,2008
4517,2008
4518,2007
4519,2010
4520,2015
4521,2010
4522,2009
4523,2011
4524,2007
4525,1960
4526,2012
4527,2008
4528,2006
4529,2008
4530,2008
4531,2008
4532,1961
4533,1963
4534,1953
4535,2010
4536,1997
4537,2014
4538,2008
4539,2008
4540,2008
4541,2012
4542,1973
4543,2013
4544,2010
4545,1978
4546,2014
4547,1972
4548,2011
4549,2010
4550,2014
4551,2009
4552,1961
4553,2006
4554,1980
4555,2012
4556,1946
4557,2012
4558,1948
4559,2007
4560,1965
4561,2010
4562,2010
4563,2004
4564,1971
4565,2011
4566,2007
4567,2007
4568,2012
4569,2006
4570,2009
4571,1976
4572,2012
4573,2007
4574,1947
4575,2014
4576,2010
4577,2006
4578,2006
4579,2005
4580,2011
4581,2008
4582,1980
4583,2008
4584,1991
4585,1967
4586,1992
4587,1995
4588,2013
4589,2008
4590,2015
4591,1971
4592,2002
4593,2009
4594,2010
4595,2003
4596,2014
4597,2013
4598,2011
4599,1959
4600,1950
4601,1950
4602,1970
4603,1941
4604,1960
4605,1960
4606,2008
4607,2013
4608,2008
4609,2011
4610,2009
